"E","C"
0.977237871468116,0.0383965047507875
0.977516972678556,0.0379555815006903
0.977272242807799,0.0383730749224563
0.977196249818549,0.0384456803202348
0.977268043238918,0.0383126703457128
0.977200637662589,0.0384970257622341
0.977219538792533,0.0384468374968028
0.977293094111704,0.0383040504632757
0.977330476626431,0.0382456867489365
0.977184413767481,0.0384820285605256
0.977137689477096,0.0385409079070683
0.977210432656076,0.0384005778846124
0.976923735184832,0.0389240131845938
0.976964480861348,0.0388041679557618
0.97725390116187,0.038370756397029
0.9772271540902,0.0383902621428332
0.977172341893715,0.0385056551723656
0.977287647366451,0.0383173081612707
0.97731224442869,0.0383095836711393
0.977062502443438,0.0386622607764763
0.977116484515305,0.0386237838877388
0.97737001470785,0.038198728139722
0.977094207648884,0.0386256018678126
0.977332376321815,0.0382631407722961
0.97708667699459,0.03863896953777
0.977222811545431,0.0383556812803894
0.977160905538498,0.0385532927335928
0.977050089391333,0.0387047319691921
0.977165538337598,0.0385298328438277
0.977387767080217,0.0381795236274054
0.976922966361054,0.0389098653698493
0.977232078392508,0.0383687256645695
0.97744781356489,0.0380910769854192
0.977417308309797,0.0381357770157573
0.977457679933121,0.0380196903882942
0.977307712106065,0.0382971566033942
0.977160548185135,0.038574522528643
0.977458511218471,0.038023614504429
0.977020905651227,0.0387948908197088
0.977120462715467,0.0385802132549395
0.977229332905536,0.0384113247250489
0.977219318277527,0.0384610945546265
0.977183913881547,0.0385069643267766
0.977290605383293,0.038330932873532
0.977319201706091,0.0382451455109412
0.977401852002182,0.0381498481283006
0.977135702051878,0.0385657156519154
0.977061485613505,0.0386946045720251
0.977275645035884,0.0383522432572504
0.977209112816764,0.0384689671192663
0.977280929043291,0.038312024003227
0.976960045036027,0.0388262792580686
0.97727378855532,0.038349363717985
0.977385745663901,0.0382083665448041
0.977231587181546,0.0384490559592713
0.977218046803543,0.0384293313877777
0.977408986888011,0.0381520427481818
0.97740580453226,0.0381034666355355
0.977121725790157,0.038560489006345
0.97715124185652,0.0385615998709052
0.977204258658897,0.038494815235141
0.977060591207027,0.0386784271845749
0.977172330672094,0.0384762946204475
0.977363902574647,0.0382090783987537
0.97735033851312,0.0382103147397419
0.977292637392007,0.0382825746725009
0.976902557349436,0.0389603917701473
0.977117439041089,0.0386026859159593
0.976761500934686,0.0391958598935088
0.977188424340105,0.0384754373350921
0.976974522205691,0.0388980699676544
0.977168149084806,0.0385489665743278
0.977007513727435,0.03874756113266
0.977107527428188,0.0385918150034954
0.977425007869765,0.0380619689711093
0.97742678645424,0.038114516261249
0.977377986073964,0.0381927624410866
0.97716362873603,0.0385911187804009
0.977198256021166,0.0384748384633933
0.977333495722826,0.0382759247073294
0.977068681014262,0.0387133289021608
0.977498267374866,0.0379336213962573
0.977301383789688,0.0383140452641969
0.977145200384057,0.0386026917430553
0.976998573385295,0.0387835397226112
0.977185220159408,0.0385063374427613
0.977254467273441,0.0383281770933941
