"E","C"
0.979492971099408,0.0257496285853408
0.982715074348413,0.0225527884619249
0.978303099903571,0.026646068565064
0.982302655550843,0.0221942546138887
0.985690536751371,0.0184448225711797
0.976643243239726,0.0294735068675338
0.981569648064916,0.0235326186535306
0.983531904966131,0.0210286788436608
0.980087626472743,0.0253153424618372
0.984256778648834,0.0199657898514323
0.980957961463175,0.0241558101343393
0.987886682770076,0.0156963192087768
0.985407750338419,0.0185533562955382
0.984198810192519,0.0204775004358955
0.982581066139625,0.02182392715629
0.978250874400945,0.0277008943985738
0.977247749317985,0.0292788473088188
0.983560516447153,0.0215286827374483
0.98098609752745,0.0236897344240068
0.984998665327911,0.019377588545313
0.973740171213516,0.0339798338115889
0.98530512898909,0.0189116142765321
0.97890813137385,0.0270913340948966
0.980902019942677,0.0239531723269176
0.975717616556226,0.0308532869025389
0.986723895798211,0.0170586769693094
0.978328986258299,0.0277526769546754
0.983816398533426,0.0203884075084093
0.977892270071115,0.0279477677467373
0.977534542286767,0.0291138927969227
0.973188843914857,0.0347465279500087
0.98601261557831,0.0180969246785273
0.983302583567934,0.0210999887714658
0.981550510642813,0.0234129603336695
0.987201566725031,0.0162049811272012
0.979771809434576,0.02590099363614
0.984215080100621,0.0198372457721383
0.981853768036338,0.023513908099076
0.981088427959561,0.0245644751881221
0.97630552996466,0.030282161525571
0.978289609822877,0.0264786851972504
0.982522085529957,0.0220614575897709
0.977385713467487,0.0284417035583633
0.981797905260966,0.0231366821283871
0.971735644622917,0.0361080531037493
0.971736080906154,0.0354929719189318
0.981417556772749,0.0239624401400818
0.98286289184355,0.0215244247901712
0.978938947706936,0.0271035478286125
0.981786948096886,0.0230857808427209
0.974428625193895,0.0334380463221191
0.981355763488747,0.0238062358105279
0.978887982366955,0.0272632730050401
0.986970007012196,0.016522129465247
0.986050562952742,0.0182693781310798
0.979763865054749,0.0259492084847528
0.982232834817462,0.0232842294911718
0.978434848661048,0.02802024723037
0.985237401903762,0.0190231539876031
0.979612680843955,0.0265234847718389
0.980424525610548,0.02544872635337
0.975263607529568,0.0321628299011766
0.985978398377121,0.017971297171897
0.982956121072248,0.0221591651656763
0.983191503134379,0.0214353324729698
0.982884333708093,0.0217945033863422
