"E","C"
0.929703318121832,0.137756025405888
0.930113676899161,0.136980955035837
0.930682970621062,0.136243498590963
0.931443636091366,0.135479230853234
0.929504774472155,0.138345434417209
0.929760107551623,0.137377949662497
0.929795501031685,0.137095763330962
0.929765259545859,0.137029256039322
0.931556962597142,0.13427074383419
0.931303878313059,0.134657430786985
0.929512564640049,0.138331612612387
0.93067720500833,0.13594429045034
0.929510672381306,0.138749968667882
0.928485557391971,0.14008971178534
0.928657769908697,0.139643908402941
0.930192957654544,0.136663320301172
0.929818262725559,0.13780369648252
0.929840169294754,0.137203518436858
0.931224974994459,0.135085763397038
0.930694856400125,0.135659531675465
0.928475362221343,0.14047590286891
0.928702485633132,0.139388652346522
0.930929271700987,0.136095297870744
0.929447930886891,0.13790851242046
0.929559168926773,0.13784318161496
0.930420296541352,0.1366901656892
0.929805949449584,0.138141920581926
0.929167680268611,0.138780369921735
0.929519066691934,0.13761208082334
0.930175383538229,0.137006814520331
0.928500381801575,0.140006845037561
0.931407365406257,0.134852057392497
0.93054240439536,0.136448924094688
0.930802538448665,0.136265629891821
0.930755287905433,0.136296133100437
0.930217133053355,0.136800218516817
0.928140377063471,0.14058568336371
0.929544577650624,0.137906504256312
0.929465200305794,0.138278573376445
0.928612993384647,0.13885948238506
0.929060931148802,0.138552735676109
0.928835442623673,0.138976784026784
0.930702994189127,0.136179063497984
0.929432981658807,0.13821388634673
0.928954728095138,0.139048278794726
0.929324506006526,0.138295457674145
0.930012826624235,0.137632130570285
0.931787123730725,0.134559691872111
0.929507392622728,0.138070775594033
0.929109845510308,0.138431565686867
0.931322274903248,0.135113037256551
0.930007770431202,0.13748956685328
0.930735900987492,0.136072796155247
0.929583515766625,0.138349111578864
0.92980285239173,0.137445037736632
0.929044134039674,0.139126667653153
0.92957234639439,0.137698272534582
0.930575243643112,0.136960656417935
0.929519888423671,0.137992115117168
0.929282017649215,0.138459138603701
0.929802129797139,0.137431549880979
0.931510772603498,0.135188502450653
0.930490067846459,0.136584456888626
0.92943689500376,0.138176113982261
0.932292079112648,0.133811919573769
0.92971172811162,0.138141831942171
0.930069368087709,0.137309432478178
0.929698201835368,0.137618386842806
0.928540718385829,0.139918666123943
0.929555010768675,0.138115416791604
0.929650658936459,0.137707142929853
0.929966281292632,0.137981065265279
0.930077870116941,0.137309183454688
0.930197529426764,0.137032769999157
0.93079273727397,0.136472140829509
0.929161150858069,0.138855702272834
0.930556511771593,0.136461303148041
0.930238780567835,0.136981436953025
0.927610988801389,0.142024130776542
0.930820973208824,0.13567444572199
0.928659673059206,0.139908451969438
0.928880395345123,0.14002498760279
0.930597887415124,0.136160362066772
0.930516762204673,0.136642964362487
0.929870427885808,0.13762799523625
0.929244050627251,0.138797596211493
0.928681505734294,0.139949814611203
0.930069101621088,0.137600878202301
0.92984587942846,0.137828546100783
0.928679655664483,0.139921269372449
0.929178518173437,0.138859394283297
0.929375554164737,0.138605342235114
0.929260774602516,0.138217189557689
0.93033392788931,0.137055396233727
0.929912979261302,0.137974442053734
0.929777613604994,0.137625290410689
0.929665429932601,0.138010420286754
0.930901256268046,0.135442191293122
0.929229132929266,0.137934573020044
0.92911359374317,0.138914309051735
0.930305680483132,0.137008295808068
0.930990014202746,0.13595158450406
0.929593488803537,0.138253326079578
0.929481871714617,0.138399868437742
0.931253251523374,0.134781372226647
0.930849053887004,0.136096474459065
0.931202688805002,0.135292418880391
0.929561153748182,0.137512635635282
0.928740496310442,0.138927896908025
0.930068130919095,0.136800694240014
0.931696192640074,0.134313902998602
0.927301886152737,0.14125888603588
0.93035353124197,0.136807196299575
0.929861587228118,0.137792835878095
0.930708281761697,0.13638141291415
0.93082138034868,0.136266664584345
0.929725606606485,0.137315353796686
0.93013727455982,0.137377856590804
0.927947967797877,0.141158509905881
0.929196164490924,0.138688707825465
0.931054538757075,0.135781129818404
0.929496710653428,0.138404527060816
0.930874110415455,0.135821114935457
0.930027078407886,0.137451552176555
0.930197670078095,0.137708051917867
0.930131123705085,0.137649479291924
0.928143102482489,0.140648396177642
0.93088637093216,0.135457157954247
0.930066423877143,0.136833236845944
0.931879393144213,0.13392935683311
0.930500004562233,0.136517558896172
0.929089074167065,0.139134203944159
0.927920276304387,0.140417147661789
0.929682396361191,0.137725995294967
0.930480611646622,0.136551410103126
0.930506504984526,0.136656062255985
0.929017715470306,0.138965792996827
0.930696198477983,0.135803720990312
