"E","C"
0.943801411130823,0.0509829966101757
0.943128743351863,0.0515565567679513
0.943661057925623,0.0511028760499485
0.943385056972238,0.0513380378465375
0.943452906871822,0.0512801652281795
0.943039286104559,0.0516325835302993
0.943107770789689,0.0515743232948994
0.943480594161257,0.0512566223088184
0.943210859516554,0.0514863982788602
0.943008749822784,0.0516585454685445
0.94363488658452,0.0511255630857111
0.943468654099408,0.0512668675269519
0.943285818490035,0.0514225501686476
0.943258117877886,0.051446273666889
0.943475875829606,0.0512607304425132
0.943371675207186,0.0513494068226235
0.943685831730486,0.0510817665380115
0.943059956054597,0.0516149075480639
0.943640067730082,0.0511206722890429
0.943412845590851,0.051314620770877
0.943234436508132,0.0514665918315617
0.942963388249065,0.051697185683114
0.943269756404379,0.0514363318470329
0.942887060750315,0.0517619981249269
0.94307000368875,0.0516063377147119
0.943400842488499,0.051324518845976
0.943460991010903,0.0512735517283941
0.943623771822567,0.0511344392986502
0.943436249258025,0.0512944271708181
0.94367232449601,0.0510930972021333
0.943544231317402,0.0512022955239644
0.943501574281093,0.0512387852238143
0.943713517884232,0.0510579314309835
0.943354722696947,0.0513638164815393
0.943429134326733,0.0513005204179008
0.942994923371575,0.0516704016194726
0.943747351283284,0.0510291202952587
0.942750286860382,0.05187868914797
0.943356056036676,0.0513626413535042
0.94334478301881,0.0513724583516744
0.943473142388288,0.0512628951232189
0.943086607989567,0.0515922529558422
0.943254795637392,0.0514490094769776
0.943095490297738,0.0515847791639319
0.943487459176098,0.0512507440998031
0.943420114776169,0.0513080789052354
0.94365431731008,0.051108498035189
0.942978014264071,0.0516847504464629
0.943135726924373,0.0515504936484983
0.943260064681898,0.051444485276444
0.943493856719897,0.0512452328015346
0.943191082783684,0.0515034921819088
0.942807842031389,0.0518295608209449
0.943301384962696,0.0514096977706654
0.943341933869037,0.0513749315583203
0.943045475921677,0.0516272672230078
0.943505576284285,0.0512353514415009
0.943237007483237,0.0514643054871239
0.943211414850822,0.0514859118373922
