"E","C"
0.996155561726751,0.00499179371267127
0.996654858954614,0.00437813736299943
0.995665972339655,0.0056105868629697
0.994758046810585,0.00685658930514011
0.996410783356899,0.00465180825330404
0.996711339167185,0.00425714912669267
0.996308916769476,0.00471501449737882
0.996404748799163,0.004644158358777
0.994998511411648,0.00651281914271351
0.996525217509526,0.00453388474486466
0.99652267315496,0.00450722736309429
0.995936420283092,0.00527416594845812
0.996552689465864,0.00448176976371077
0.996003122292968,0.00515726278342201
0.996973138955011,0.00392112955520649
0.995419766722168,0.00592604898344273
0.996022625445287,0.0051660576634143
0.995455709601523,0.00587547413092589
0.995190705484652,0.0062808973907663
0.996887955861542,0.00405394318092419
0.995554680515612,0.00573905367048501
0.996074278188753,0.0051290841238486
0.996814566970928,0.00416841504264889
0.996673658615256,0.00434460750357784
0.996209450390204,0.00493635236956223
0.996824150665784,0.00412992588352944
0.995948269616131,0.00525246195810711
0.996105597442352,0.00506752477558293
0.995905726945096,0.00535676996625089
0.995793905492581,0.00547494081233161
0.995111760948983,0.00635664947262039
0.995182113051273,0.00621520235700165
0.996442396875676,0.00463720356548279
0.995646671425373,0.00564667346604505
0.996458740352539,0.00458681144702915
0.995908944832843,0.00530114683341446
0.996365718647262,0.00472738367711537
0.995929029494976,0.0052645385852661
0.997487312547766,0.00327306694196943
0.995350671772194,0.00601011251390229
0.996469530421697,0.00460131484418076
0.99739511143895,0.00336986554784608
0.995601044691524,0.00569740927496997
0.995721564260638,0.00558338313166878
0.994759374475213,0.00683284639892952
0.995847977834425,0.00542508906865144
0.995411588079474,0.00593467673842915
0.996798077487234,0.00415386804308109
0.996606842336507,0.00440857299345102
0.995577674445507,0.00573266024356814
0.995866045173855,0.00541277283021375
0.996794911023452,0.00417037305183304
0.995452377451714,0.00587390343749246
0.995665998047751,0.00564877879663644
0.995611669246151,0.00576633633126179
0.994636500705769,0.00693166104678568
0.995772413787773,0.00554563623364756
0.996048656803412,0.00516120076739647
0.995732502985972,0.0055957316084403
0.996587582108979,0.00446081670245501
0.995926170645478,0.00529076900151462
0.996368409754481,0.00475266471634707
0.996184087616054,0.00497999436809466
0.99668524517859,0.00438236083365655
0.995799798758709,0.00549459556223084
0.995733722457674,0.00552633281488317
0.99571467478034,0.0055825319219461
0.996182349770016,0.00500817969610702
0.994622578393431,0.00696358124524008
0.996312247825887,0.00480088864045527
0.996795166278002,0.00417764011843755
0.99586755791465,0.00535940034367708
0.996108346176655,0.00502534086531467
0.995690056092657,0.00559450880178761
0.996219123922667,0.00492956217960026
0.995834400062324,0.00540582160550352
0.995552217786282,0.00580535385739727
0.996290081609303,0.0048482734488671
0.996455571488901,0.00464336345864569
0.996271406858503,0.00484724976433706
0.99589300623363,0.00532517577515756
0.996444774201193,0.00463276297078519
0.997014812347698,0.00385238099250136
0.996589129061621,0.00444512940216069
0.996045777143015,0.00513112387690332
0.99679559467895,0.00421372190289861
0.996392788669738,0.00463628614029886
0.995528837770481,0.00584496847338307
0.996942973039324,0.00395961842692851
0.995887507073955,0.00529719742333294
0.996992382539095,0.00392101517792019
0.997035735218289,0.00385104931614503
0.995636134960772,0.00562337736144394
0.995194896248414,0.00621470931030472
0.995828783511926,0.00542490920581508
0.996013212098005,0.0052113810283725
0.995600388976143,0.00568780488717271
0.996374028302799,0.0046856757787277
0.996013014810165,0.00521772928743578
0.996397698677642,0.00472841870125451
0.996650423144238,0.00438101513650505
0.996607892400976,0.00439882702529521
0.995814145846949,0.00543266970543482
0.996870504936548,0.00409040674672543
0.996924549375626,0.00401961235123512
0.995790488374146,0.00544093194568657
0.99658602954255,0.00449247758285728
0.99579864630266,0.00543332127264617
0.995273115301449,0.00612168876164052
0.995638765455488,0.00569526038089067
0.995226160727184,0.006249442160081
0.996348648302631,0.00478353788276548
0.994954402869671,0.00657367324801087
0.995313660038479,0.00608732120388149
0.995517065462061,0.00582719320056575
0.99581921336609,0.00546061702451329
0.995901392472605,0.00530514349644477
0.995878288711208,0.00534005175620948
0.996117073507751,0.00506667734966208
0.996885979620666,0.00406367523259483
0.996044688942866,0.0051319358343825
0.995387525100737,0.00599748888959305
0.996266678984136,0.00489169327890377
0.995796069919557,0.00548995279652274
0.996686637841764,0.0043044310159282
0.996634389824429,0.00436825155607893
0.996528698287952,0.00452928537489022
0.996195457564129,0.00493210861697106
0.995706305261399,0.00560992311689226
0.996340572238543,0.00477124416519897
0.995876629492619,0.00535253939832955
0.996061752955676,0.00513341066040517
0.994600754256507,0.00702049245306114
0.996509375357878,0.00453209580808815
0.996035432037379,0.00518068751340179
0.995954515863112,0.00527525108233152
0.994316016043026,0.00737485178945407
0.996853163318149,0.00409448140473656
0.996755350046531,0.00423323294645982
0.996137605955645,0.00501101953706189
0.995691339282454,0.00557742059641505
0.995515791339084,0.00578159911172514
0.995989151721235,0.00521158104791935
0.995748541103457,0.00550770862028152
0.995327517103958,0.00607713745696429
0.996007060906047,0.00514937362152742
0.996333003953669,0.00474729984094688
0.996639272761563,0.00441127369127211
0.995323836808974,0.00602355151579185
0.99666523958775,0.00435823109811126
0.996465418818428,0.0045838787645908
0.996641974754646,0.00435925255581283
0.995161703657851,0.00635064119171271
0.995216188675393,0.00620041983348623
0.996167352959841,0.00498656744709207
0.996168041888504,0.00498315705587089
0.996135795831166,0.00499673524788947
0.996475977362219,0.00459856843943903
0.996126326379467,0.00503900847349446
0.996770895151116,0.00418119449130069
0.996103327085799,0.00507544736807763
0.995842954019862,0.0054285309452225
0.996402566374393,0.00470640526697374
0.995554949658481,0.00578569172887528
0.99627150277319,0.00482377527484542
0.996566952456613,0.00447955162843139
0.997541658441188,0.00318920447878428
0.996584442088467,0.00446096267333867
0.995988765532394,0.00519489126260457
0.996852534253961,0.00409820463222844
0.995740548104847,0.00554098052491152
0.99629783882859,0.00484564652339544
0.996088636008302,0.00507647253095439
0.996647687420705,0.00436892724769091
0.99558987581632,0.00571337667448128
0.996246667008425,0.00490056743185472
0.995618757107599,0.00571574560427736
0.995774033302901,0.00550323396836433
0.996529319832237,0.00451046489318486
0.996478740464796,0.00455737975927686
0.9971269155229,0.00375471422231909
0.996250261603057,0.00489129308154274
0.996169557323784,0.00495709461334742
0.996362901552291,0.00471945449694897
0.995957663201144,0.00526991190300475
0.996293921255614,0.00484830115733455
0.99521771299783,0.00621782985062415
0.995814780126924,0.00547340246320004
0.995873468123987,0.00539214651642761
0.996185526097259,0.00494687495772721
0.996568075026787,0.00442943628437959
0.996491180328427,0.00456180805558584
0.995879533447268,0.00538920291998487
0.995402766918651,0.00596752018810229
0.997190645479297,0.00363240665037196
0.996606433080092,0.00444670649532039
0.996117460753263,0.0050784679538767
0.996552548232462,0.00445852385163847
0.995383825358568,0.0060102673506632
0.997616437059676,0.00310042992503464
0.994896460379327,0.00665973342166645
0.995580257764863,0.00580155046757247
0.995205536210238,0.00624845831459608
0.995717001137036,0.0055806627842494
0.99621512335689,0.00495765870231269
0.995961141362724,0.00526185078160736
0.995384753518052,0.0059507541892351
0.994571016999072,0.00697321904490535
0.99642165304006,0.00468009992808232
0.994836639020588,0.00671750142108079
0.995677334311824,0.0055961407726268
0.996554489556807,0.00452319136781716
0.995849858328808,0.00541936800221672
0.996354119425436,0.00473920550663701
0.997421644264989,0.00335182812406169
0.994888672275161,0.00662573825178726
0.99658988267857,0.0044694474816896
0.996668499898283,0.00433450356797135
0.994940637604758,0.00664187053927338
0.995930631606878,0.00529342742628057
0.995323133174911,0.00605975612063412
0.997255937614292,0.00358960408224246
0.996971389177084,0.00392505374272259
0.996914197825829,0.00401790938892289
0.995524733109552,0.00578623303783141
0.996190756094491,0.00494205625717397
0.996107993367028,0.00510668398059259
0.99646078089224,0.00461793727447262
0.996825265627167,0.00414358133749765
0.995999888378715,0.0051881458973717
0.995472454070896,0.00591641915251068
0.995685343412205,0.005660147514797
0.994901302980761,0.00658172749111496
0.995619250755625,0.00569946316195147
0.997630330863656,0.00311092032754883
0.996285926950845,0.00483115654119311
0.996673165038375,0.00433685970691264
0.997360259336808,0.00341871035829092
0.996485614422339,0.00459877346265786
0.995265532719407,0.00620454499193489
0.996190370483296,0.00498878778691319
0.996499868593008,0.0045815397682367
0.995715433739668,0.00556759608208118
0.996464974262668,0.00459650514675373
0.994960216673829,0.00657097612373165
0.996713031598211,0.00430019750286524
0.997160209896991,0.00371139733701652
0.996516906642688,0.00450917124123787
0.996150287852606,0.0049771972387176
0.996340541008188,0.00479477294793722
0.995722598377915,0.00555372143442111
0.995986867677494,0.0052398701690359
0.993953298266825,0.00782857941443232
0.99614052177819,0.00506432155296709
0.996486991417635,0.00454294750238978
0.995917728440746,0.00532770922305586
0.995458129802751,0.00584194411838404
0.996348849437606,0.00475195914809897
0.995324409984466,0.00611071441509305
0.996699367802377,0.00426947779469876
