"E","C"
0.495449006609161,0.28184477981232
0.488026824949445,0.281059159850613
0.490189018327183,0.281202071870577
0.499134794833513,0.282579002733597
0.489851259069822,0.281098080073198
0.494689693373483,0.282074521051014
0.486105783538944,0.280724824600757
0.482515150507143,0.28003801660493
0.492526102526157,0.281282856063581
0.477850248039798,0.279374350034191
0.487026162067261,0.280710596671514
0.488659529349152,0.280854763188525
0.486182181152971,0.280635868124973
0.492970467691376,0.281516530898726
0.490175309054456,0.281457087431605
0.488107343122717,0.280900258460614
0.488935442488568,0.281156751828289
0.480170959458877,0.279724807360418
0.490686880170733,0.281133997756164
0.493049022082243,0.281746134358283
0.481875751669427,0.280238628349882
0.499874602110181,0.282516876528166
0.488508424449113,0.281098089857575
0.482250421164366,0.279992844377552
0.487570571900802,0.280771714294557
0.491140626487655,0.281463063717865
0.490776891841319,0.281278250281353
0.486391628314498,0.280805922251294
0.496825899692862,0.282344190019395
0.488327532411482,0.280690071438839
0.489723530759275,0.281021821375388
0.497181291346479,0.282259256367147
0.489532678465264,0.280925268094544
0.489734744904165,0.281072522722309
0.489331633443318,0.281049970917507
0.477294313797976,0.27896907186458
0.490069810211998,0.281196873349782
0.496684487895064,0.282136652923498
0.476381990455903,0.279069272920514
0.487015084685807,0.280634625367609
0.498599407393902,0.282235464934064
0.493506981406776,0.281739228738222
0.492211188804599,0.281606279758592
0.492079124732249,0.281475676828679
0.48388399427526,0.280331873297156
0.497047163180489,0.282018613241094
0.492549468290421,0.281227098394796
0.485960870723837,0.280270013870577
0.486909417340517,0.281062973229518
0.493147599652382,0.281575535319787
0.493198155092414,0.281640184357309
0.488482145157501,0.281368401774431
0.495009825809667,0.281842353422572
0.493006429789089,0.281708029404955
0.482685265573771,0.279984416567889
0.491164136791125,0.281235372275043
0.488269052350479,0.281201780817376
0.495854934184554,0.281840951250667
0.480817763905975,0.279870125144129
0.481709038096945,0.279997293243647
0.486123862821199,0.280594466944926
0.482321402756371,0.280085802643563
0.493682931445102,0.281885669731028
0.488802761557005,0.280816306335559
0.486288416138136,0.280715791422743
0.495071567379491,0.281925829487571
0.487961349110137,0.280998855951283
0.490717269742898,0.281147424626275
0.496519671143648,0.282052736989281
0.49301081123429,0.281376546532013
0.495921552408318,0.281996847169541
0.491522464348662,0.281142797694224
0.488031412582457,0.280936560811318
0.492554688101239,0.281247980528407
0.487520972984229,0.280788496651966
0.48945120771971,0.281077677390871
0.494459607567436,0.281849513005312
0.485369902670862,0.280530017006084
0.487708168000621,0.280793477610405
0.485861671083729,0.280501507666873
0.485887774738287,0.280617382796661
0.484960971740616,0.280038606121456
0.486800751555488,0.280673324984232
0.489476041081384,0.281076546259007
0.492065649101982,0.281424410440791
0.491914896562646,0.28156899908588
0.491103766491558,0.281425674539511
0.494458031684185,0.281902511354681
0.478242448746099,0.279465022877834
0.498185468137913,0.282457570036986
0.488692396811908,0.280968157821411
0.488707630181283,0.281173585336281
0.482120080092736,0.280155072000369
0.491765008743108,0.28175722119673
0.491049985209321,0.281211106166906
0.490781308858749,0.281212622687869
0.490899763328116,0.281277511552458
0.479687966799279,0.279691632905492
0.483721745138489,0.280201388227689
0.481563128333608,0.279967916349797
0.491906851479563,0.281404625923687
0.489774693594029,0.281220092667792
0.488561741744473,0.280946048516662
0.496755709720578,0.281987792680829
0.494693362437957,0.281921488345009
0.497358021342605,0.282008035025051
0.489734100566399,0.281097555225148
0.486659569911465,0.280806595918497
0.486309407915856,0.280691761606657
0.493798572491379,0.281712662196152
0.494834982674384,0.281869019096302
0.481778817786261,0.280006173980869
0.492263422539976,0.281340084212091
0.488672659854916,0.281069311881034
0.493630741052109,0.281612658178615
0.494324294900973,0.281786508411316
0.495505017843883,0.281636811393042
0.485217712244847,0.280565471055193
0.489262970143519,0.281098195015748
0.487160980318068,0.280837511135044
0.484083533221037,0.280356864496413
0.477725104997953,0.279143573089936
0.477856809352977,0.279351443247617
0.484798025568071,0.280477793381877
0.480470321229546,0.279519414058426
0.495060085374216,0.28181667987493
0.490011411513506,0.281069274340918
0.487299773002993,0.280624255406259
0.486697750520679,0.280666579155814
0.479459407613585,0.279508814470776
0.482350361217558,0.279859965193481
0.489659491573759,0.281197345171939
0.486409218958005,0.280614653110201
0.486493041399231,0.28032793398359
0.487272529756343,0.280685674960986
0.498459605111388,0.282419839240546
0.489602853663737,0.281315420040986
0.479800875114635,0.279695651530829
0.493896743745938,0.281898067617409
0.488893856805938,0.281020147047441
0.47853169635621,0.279552177832493
0.490668912537665,0.28128587582471
0.489050520792046,0.281005196668698
0.485500604341027,0.280439368369559
0.490763170676866,0.281243058390697
0.493344017650849,0.281544532395469
0.482951183718823,0.279971173550351
0.487292719586001,0.280806360895122
0.47785579819098,0.279430707776495
0.493232330978479,0.281420973115295
0.487165479810934,0.280904520702724
0.484731338834908,0.28040250825402
0.488504092574369,0.28112812959413
0.491756141574514,0.281198162760579
0.497443266595538,0.282202500292317
0.481787350865588,0.279943297124713
0.492334492503542,0.281535555210451
0.49152595043888,0.281150492194666
0.495590637893011,0.282021636456662
0.488911490182894,0.281055910912093
0.496441342585367,0.281979913257908
0.489183845272841,0.281202674082315
0.485835421641121,0.280522167436615
0.495419895572953,0.281924179952985
0.48940758295533,0.281217154033966
0.478952741359706,0.279674511551699
0.496626543534839,0.282012207585721
0.492455237303899,0.281617660818428
0.486190436679805,0.280385110418065
0.490451927041909,0.281078302031506
0.486816911008397,0.280607465686798
0.476294618608972,0.279160624863027
0.486693733342807,0.280683506695912
0.490560041254504,0.281400561116402
0.487970617183388,0.280771467579303
0.481796012738958,0.279919408317878
0.488453099037576,0.281036633498682
0.495212419354712,0.281932062959005
0.495144109809144,0.281833761630485
0.483464164137999,0.280289506864203
0.491542262139661,0.28145139214708
0.479768130206309,0.279770816369286
0.480550602509824,0.279582237392776
0.484459838908371,0.280405843599017
0.495274853601516,0.281915268623027
0.491287968946227,0.281566437939066
0.491856076158756,0.2814717556259
0.49050188542858,0.281317000438841
0.484449376014883,0.280508691864315
0.496906269271721,0.282270301181861
0.486563968707781,0.280727355929026
0.48980687246543,0.280947082725314
0.488680557978336,0.280980718598231
0.478279144909613,0.279479170880815
0.487093257586828,0.280713914173715
0.487725976512859,0.280819707577078
0.47814805145522,0.279497694727032
0.493007839982103,0.281531082202172
0.497122566849497,0.282161116484784
0.491705819734132,0.281239591600135
0.492030246010212,0.281472519048428
0.490467940096829,0.281258102831857
0.479299258075121,0.279627784820878
0.480172567789354,0.279629323388774
0.488968263336376,0.28116935858341
0.494664299324211,0.281757738537185
0.487500478373425,0.280949551726389
0.498787787856276,0.282355684817238
0.493906780905725,0.281769073621524
0.490847078163572,0.281224036546681
0.489968169205496,0.281064126220777
0.484894341601338,0.280360966633984
0.484726633243799,0.28040856584739
0.493545666752917,0.281429861846651
0.485654927134864,0.280692632659369
0.495180192026374,0.28179054965487
0.494940827309775,0.281698765173307
0.488326745201579,0.280893048661129
0.493157717050148,0.281610408222277
0.488752970541088,0.280710457140909
0.482888521210554,0.280178757414748
0.497003602308744,0.282135874253044
0.470719005832679,0.27829135823466
0.493264142348432,0.281505305798696
0.475960997281871,0.279000923032591
0.49792054438552,0.282267466418635
0.497829905547829,0.282139845736369
0.47570753085251,0.278914213529954
0.483883727746765,0.280146074897316
0.496599256235283,0.28190881500365
0.487148986655521,0.280642824292758
0.496769305741668,0.282055278150035
0.490567786537728,0.281206195680742
0.492669107148497,0.281517298021474
0.490162794674992,0.281366157540079
0.499944223353745,0.282535070634496
0.492715478930423,0.281484611050367
0.4817025907478,0.279870103872967
0.489811638114926,0.281257805274303
0.489358938967199,0.281020634979127
0.491113833657011,0.281317177330671
0.483477440819302,0.280060098518213
0.490608855254651,0.281042707160893
0.492705419453897,0.281324224685727
0.488353735223391,0.281207860997986
0.491449873541723,0.281206133433979
0.50144636630013,0.282980206441349
0.492918731950371,0.281562577033986
0.490787718584044,0.281114918690984
0.48898482307599,0.280908609580877
0.492772918740115,0.281570956060213
0.485041811346687,0.28037739552302
0.486406883516291,0.280569717788855
0.48911958747425,0.281081186828161
0.498169362344388,0.282191510520059
0.498777890422949,0.282587804775966
0.494560710547217,0.281798782235756
0.48890226828323,0.281092591788409
0.487661890225309,0.280730672693827
0.497374259558971,0.282248355316354
0.490372495954434,0.281254895816753
0.493024288014099,0.281551751042653
0.485965709616921,0.280494549869426
0.49294752409994,0.281544783098927
0.490040816920669,0.280983083414291
0.494400244965796,0.281745147463087
0.489331945293623,0.281018413948154
0.48960120419068,0.280959441765216
0.478088794325293,0.27939253339713
0.487641749257113,0.280701793485264
0.488064942901074,0.280847550385357
0.492962814854291,0.281300869405065
0.489410236988644,0.281033909795023
0.495556202860597,0.281850260831184
0.488136935791004,0.280896497210332
0.495080365188365,0.28170924215564
