"E","C"
0.989364202325178,0.0254481219877711
0.989101722837097,0.0258822139161971
0.987192180575876,0.0303050846669958
0.987029685793137,0.0306614723493669
0.987827529233777,0.0288953412629768
0.987464517732678,0.0294663483626695
0.988222754821439,0.0282102018589759
0.989661011559406,0.0246472211439998
0.988762110409381,0.0269092694523817
0.987296954512641,0.0302194477386333
0.987062752304388,0.030444120973989
0.988102286835649,0.028587052646967
0.98583905960366,0.0336014433088682
0.988595734741657,0.0272300235022325
0.987302053440441,0.0302436612413898
0.987601911359188,0.0293735960720342
0.98751885965184,0.029796978886461
0.98838369730094,0.0278467150305334
0.987498527792959,0.0293085929322375
0.989724570523056,0.0244299753404217
0.988580380657316,0.0269446137527348
0.987656823049222,0.0293684932399622
0.988945170667725,0.0261883350667731
0.988134957846022,0.0278978014445187
0.988932887427349,0.0263556848557635
0.988623012364293,0.0271167108724856
0.987226876550815,0.0304947681875885
0.987511668108999,0.0295226161773463
0.988696835531571,0.0267989752281171
0.98833029850362,0.027780261623863
0.988864679402235,0.0263267926472471
0.988314510113199,0.0277299306319625
0.98774638919223,0.0289736282637094
0.985642847432086,0.0345737423112614
0.988358012886262,0.0279252667251188
0.987601717434929,0.0292516071043724
0.988878379860677,0.02664464845055
0.986042468418699,0.0332270011753443
0.985940833835556,0.0331089193189393
0.987837533037321,0.0287262640898292
0.98750776022397,0.0298584448991481
0.987560622761042,0.0297913698203914
0.988898224165471,0.0263555650335975
0.988305320443757,0.0278452704418445
0.987629557375033,0.0295044907724222
0.986827247507765,0.03134183105683
0.988753187891868,0.0269033931134373
0.989741717262736,0.024350829745858
0.988660880318383,0.0269009655159532
0.987079296472923,0.0310638950931257
0.988538583660874,0.0271895445515231
0.987902005656189,0.0290963479953429
0.987237466711116,0.0301282445238823
0.988114033028675,0.0282856274685259
0.987799808095376,0.029039166049255
0.987974166318802,0.0285680826099311
0.987718910006726,0.0292210897835782
0.987114224777635,0.030556998722595
0.989030648374127,0.0261417779616713
0.987026514774132,0.0311504260648481
0.986622112417507,0.0323492485313068
0.987932644583212,0.028619223167427
0.986979024115806,0.0309260168001224
0.986116583773346,0.0331190143252389
0.987481234650987,0.0295899589835068
0.990223314975333,0.0233966264533347
0.98610458674979,0.0329476283588951
0.986844313150805,0.0309288796441118
0.987932823367717,0.0287091819243438
0.985699208559999,0.0335106860754548
0.987522196642173,0.0295322789543847
0.989477938665935,0.0249283133793011
0.986230894197869,0.0323509752587819
0.988452915401529,0.0277284702675216
0.988441713360219,0.027725820238598
0.987954158150977,0.028628462589248
0.988735963010465,0.0265768703575146
0.988423998724604,0.0274255410176373
0.987523974830123,0.0296760183807219
0.9888905342401,0.0263153327855738
0.988324103868942,0.0276259441846503
0.988444674718384,0.0274457426172545
0.990364172262876,0.0230840699311402
0.989889363515147,0.0242401400608715
0.987330491218481,0.0301020354962945
0.989224485316632,0.0256395384351786
0.986667428092378,0.0313794082315062
0.988576854438721,0.0274192969576463
0.98933695965296,0.0254288904468504
0.988670318048489,0.0266458717213295
0.988965302660738,0.0261154620766875
0.987872927554554,0.0290568284946663
0.988508188419425,0.0275278052960425
0.989764472751145,0.0242936856387039
0.988875198839385,0.0264991967148024
0.987245095799584,0.0301785203638911
0.987550363662674,0.0296835701930241
0.989778701193056,0.0243547222394402
0.990014962887034,0.0236583100975445
0.988618269892256,0.026863777321832
0.987935553571179,0.0287992622058042
0.98777637899331,0.0290621417177803
0.988605172585887,0.0270836521692309
0.987961582827812,0.0287792610232393
0.988451592442874,0.0274079251731426
0.987747511934925,0.029264104174735
0.988920392654417,0.0264453558966566
0.986988013482657,0.0305829328046709
0.987761404293911,0.0290664844242561
0.987351452725209,0.0301742156042225
0.987639023615081,0.0293723988687378
0.986819549762234,0.0312815014228561
0.987243640761091,0.0302707109619648
0.987624641796771,0.0297601661155753
0.988656581324877,0.0268314454150642
0.988209701593174,0.027873504801804
0.987708971653526,0.0293248928775139
0.987389291990901,0.0297579947840477
0.98931788427012,0.025375012814691
0.988391059039877,0.0277306042381133
0.988524901641015,0.0270755271579177
0.988205643629229,0.0281521712128532
0.988533144345966,0.0271691466081329
0.988047894847047,0.0284804089301435
0.988955663675245,0.0260528428014144
0.988661267960386,0.0272614935888305
0.986275032366506,0.0323182784420166
0.988285889551973,0.0278474931269486
0.987724340592583,0.0289557054378731
0.986252230228498,0.032520629934044
0.988164176399353,0.0279952411925021
0.989444791699467,0.0249727055020446
0.989947753910171,0.0239684751081004
0.986751622900523,0.0316087080190723
0.987706922180855,0.0293409879177177
0.988174963504107,0.0281341703333038
0.987684264478112,0.0295780242843233
0.987237391415267,0.0303791541443196
0.988249780161338,0.0279375148275106
0.986322479430629,0.0320902733341697
0.988427322546984,0.0275067682718517
0.988680036843873,0.026728211081977
0.987955446302364,0.0281371842123754
0.988536475133196,0.0272788651003122
0.987484124314201,0.0296972295147536
0.987056937875082,0.0310100442080472
0.988847102788716,0.0265508766015307
0.987713108866233,0.0290261443591987
0.987889226163738,0.0284594083664035
0.987140422864799,0.0305285352473578
0.989647176951179,0.0247176256247424
0.988820974432321,0.0267857492822285
0.988489547683628,0.0273980037207009
0.987737229121281,0.0291810818220269
0.987550667795881,0.0296018350674779
0.987182410712883,0.0306417583027435
0.987225318032778,0.0299343076323727
0.988261572532977,0.0279104442839656
0.989269072159487,0.0255998716281077
0.988129748096943,0.0284635870448791
0.98842168587213,0.0275804906969294
0.988183432065558,0.0280782764733607
0.989406464966351,0.0252896944175098
0.988731610008069,0.0268318090148659
0.987553262157538,0.02954298672748
0.988371218014943,0.0274298251385462
0.988347237527142,0.0278550211921243
0.987268278335304,0.0301256571874639
0.989629530812239,0.0247588642518347
0.988066178611846,0.0279972443618802
0.988250332366842,0.0281768884202575
0.989703226297289,0.0245359596537583
0.987803977900466,0.0290650244211614
0.986562075523961,0.0318788042892632
0.989200911109584,0.0255846630975571
0.987676680318524,0.0293873324496885
0.988155944957509,0.0282057234125359
0.988659874359196,0.0268457519055772
0.987699425452165,0.0292823010994813
0.988204948614247,0.0281289100732004
0.986902756883936,0.0308948552046547
0.987246285909129,0.0301031272069171
0.987903463521545,0.0290823079161445
0.988179072004028,0.0278679218431938
0.987511378067716,0.0296611114456007
0.989104848832279,0.0257507129544308
0.988970938380288,0.0261650604686466
0.988832023693626,0.0264670945922389
0.988995186245359,0.0264511236642247
0.98732503116527,0.0302758332792562
0.985781916100474,0.0333036831629299
0.98783704324736,0.0290231649356748
0.987134182673058,0.0307151854590941
0.987307968593551,0.0300607737536133
0.989880476633083,0.0242168753362502
0.987479608463613,0.0296262381313672
0.987110821703003,0.030800169297193
0.988816985992124,0.0264593039690724
0.987610648065997,0.0292993833347219
0.987492407111054,0.0297036269955973
0.986556236342113,0.0317984720187273
0.988608810619954,0.0272990252125222
0.988485195397186,0.0274367364496951
0.987404670343241,0.0298480592394641
0.987625944626921,0.0294796597753338
0.988799380451219,0.0265340317348952
0.98810088494897,0.0284928712576159
0.987394905920049,0.029765758841143
0.988303557829635,0.0274527457063855
0.989307067039511,0.0254051180325965
0.989499438478727,0.0249409304491172
0.988684724268599,0.0271083072983418
0.988828831179749,0.0264206619899437
0.988654877736426,0.0271532936032649
0.987575207093757,0.0294761758578489
0.98565949666482,0.0343405085282663
0.98669657063121,0.0315890646013431
0.988697946865846,0.0266447960422929
0.988154761482642,0.0282295460218495
0.988450854049902,0.027771933927358
0.987650819341899,0.0290507010096268
0.988296723688334,0.0279890726837271
0.987670713959784,0.0295085041468795
0.987079880617231,0.0308029032312791
0.988453590432653,0.0272912789264992
0.988029216834116,0.0286863149200546
0.988876455495426,0.0266460502464401
0.98788802283803,0.0286900908662059
0.987849998649622,0.0288196888614917
0.987861004388929,0.0290103465490074
0.987166790883664,0.0308184786507757
0.987309375194163,0.030128617840117
0.986043797447313,0.0330718342678599
0.989081044594761,0.0258578252450788
0.987938432610481,0.0288433462239702
0.989293844044154,0.0255533004617057
0.987993402558295,0.0283205429312686
0.988348442899029,0.0276028857968831
0.987367680226753,0.0299489338176887
0.98832217822767,0.0277985640707241
0.990239757716454,0.0229576429918966
0.987733345574465,0.0291714574109677
0.9886812063737,0.0267416859741203
0.988245107547418,0.0281611732405523
0.988705003883222,0.0268000099785405
0.989837483456218,0.0240240009909443
0.986325187403688,0.0325539436544079
0.989065200526462,0.0259593138284326
0.988774195426123,0.0268201319426094
0.988553977468275,0.0271614205633206
0.987951162627437,0.0285414384352736
0.987322137282104,0.0301048678484467
0.988073779238747,0.0284542510360009
0.98839262071229,0.0274617299932177
0.988542193262553,0.0272922344137973
0.988269988239246,0.0278072985521862
0.989277073060742,0.025562056828851
0.987418126990213,0.0297607964746683
0.986187743930812,0.0328207252497176
0.987343241698635,0.0298939215357139
0.988430744388388,0.0276450490078031
0.988535405662258,0.0272206126855131
0.987887973270961,0.0284446921951677
0.988641187034657,0.0269971534739392
0.989192052683195,0.0257646102327875
0.987348409962192,0.0295346472303088
0.987972412843956,0.0286202297174149
0.989092730524416,0.0258433551307028
0.989566577888222,0.0249063022591963
0.987670715862165,0.0287504824033849
0.988528236497471,0.0273281257990166
0.988964112375256,0.0263930727315452
0.987823556068968,0.0286664307624462
0.989857431800595,0.0239715364370468
0.988370708409577,0.0273139641898869
0.98851971296657,0.0274818635418368
0.986863397573251,0.0311041550999978
0.987857600806975,0.0287415023674715
0.98950955930991,0.024803022147801
0.988555290905722,0.0272970335261785
0.987593141891035,0.0295755086646031
0.989319503583952,0.0253382192194688
0.989072444767024,0.0262552056012411
0.988322455373191,0.0278958662365255
0.988506949029699,0.0273686403005614
0.987558719673072,0.0297736563237259
0.988488878417344,0.0272000858961371
0.988652215151017,0.0268879419235905
0.987374776030916,0.030133970145919
0.987780937505877,0.0293653592552043
0.988264912712231,0.0276775855612144
0.988455751688146,0.0277675205139992
0.986664710076586,0.031440546743869
0.988077582862514,0.0284483546736746
0.98785222318783,0.0285489382766827
0.988249957576641,0.0278304933427693
0.986605676339738,0.0317985933371981
0.986888466262606,0.0311408602619583
0.988073391311606,0.0283745430706366
0.98812785363945,0.0280591755531713
0.9873485966249,0.0298631870226215
