"E","C"
0.942300713078104,0.0899891423467869
0.942572474958814,0.0894524999397682
0.942599824009613,0.0894721549475862
0.9425686246273,0.0893653284406942
0.942417999918785,0.0897552482780543
0.942616301522228,0.0894437565419716
0.942212899423626,0.090076233767747
0.942514831994402,0.0896488089475459
0.942004993447314,0.0903072030043444
0.942541390704963,0.0896232441584031
0.942530426508242,0.0896112340449457
0.942496476195038,0.0897628519877137
0.941990459466711,0.0903121711758835
0.942605845055498,0.0894784558229802
0.942657220597409,0.0895255277826053
0.942518139460547,0.0895751574854742
0.942260304990841,0.0899458745281179
0.942303004152885,0.0898725069416449
0.942706376812323,0.0892781817258105
0.942193936023765,0.0900375616380929
0.942013156489654,0.0903088674522181
0.941987678939828,0.0904006747105315
0.942517254933126,0.0894795384471968
0.942725343682052,0.0893118398805888
0.941905986583979,0.0903864117688803
0.942649216511565,0.0894526583832722
0.942101961163965,0.0901667476174511
0.942498319424273,0.0895974203839277
0.942017332950741,0.0903023306776294
0.942208866572084,0.0900696893742976
0.942422923649287,0.0897909725181297
0.942346797815704,0.0899148712250178
0.942362346670005,0.0898660431645318
0.941947290758836,0.0903155990680069
0.942255181079824,0.0899765420404733
0.942300529743223,0.0898782244257406
0.942012550236768,0.0903224295520254
0.942361859241133,0.0898472566305694
0.942315535126235,0.0898566134436068
0.942149026162095,0.0901779860979077
0.94240194690687,0.0897708325385854
0.942344731265071,0.0897659522320738
0.942388999588469,0.0897316461195671
0.942399773519703,0.0897712668643008
0.942372040856045,0.0898766538694587
0.942155296829385,0.0901241614284239
0.942137517595804,0.0901116965481125
0.942636678617432,0.0893413280487081
0.942312936879481,0.0898815507763431
0.942280845465096,0.0898455842328411
0.942364795446103,0.0898156078925274
0.942040320302526,0.0902523636667084
0.942679507607933,0.0893339300670896
0.9425799293658,0.089507347605528
0.942587333175824,0.0896136298264835
0.942217883754881,0.0900663485293625
0.942238195261772,0.0899265293046136
0.942288983723525,0.0899739237133354
0.942770903683721,0.0892160123522529
0.942789809241157,0.0891264056118104
0.942466254439302,0.0895977865436595
0.94243190255689,0.0897738883828327
0.942478756905065,0.0895129308514219
0.942469814105082,0.0897197203074885
